date,subways_total_estimated,subways_of_comparable_pre,buses_total_estimated,buses_of_comparable_pre,lirr_total_estimated_ridership,lirr_of_2019_monthly_weekday,metro_north_total_estimated,metro_north_of_2019_monthly,access_a_ride_total_scheduled,access_a_ride_of_comprable,bridges_and_tunnels_total,bridges_and_tunnels_of
2020-12-30,1156985.142857143,0.3282857142857143,701127.5714285715,0.5364285714285715,62471.42857142857,0.25142857142857145,44314.28571428572,0.21,14649.857142857143,0.6915714285714286,675562.2857142857,0.8505714285714285
2020-12-29,1184165.4285714286,0.32942857142857146,715194.8571428572,0.5301428571428571,63200,0.2542857142857143,44557.142857142855,0.21,14990.285714285714,0.6934285714285714,684766.8571428572,0.8408571428571429
2020-12-28,1213580.7142857143,0.33114285714285713,731408.8571428572,0.5252857142857144,63642.857142857145,0.2557142857142857,44585.71428571428,0.21,15433.57142857143,0.6997142857142857,692639.8571428572,0.8325714285714286
2020-12-27,1243021.2857142857,0.3330000000000001,746989.4285714285,0.5202857142857144,63585.71428571428,0.2557142857142857,44342.857142857145,0.20857142857142857,15837.42857142857,0.705,697460.4285714285,0.8225714285714286
2020-12-26,1251699.857142857,0.3338571428571429,753650.5714285715,0.5197142857142858,63328.57142857143,0.2542857142857143,43957.142857142855,0.2042857142857143,15855.714285714286,0.6987142857142857,691802.1428571428,0.8084285714285714
2020-12-25,1284938.142857143,0.3435714285714286,769921.1428571428,0.5295714285714286,64057.142857142855,0.26,44557.142857142855,0.20857142857142857,16212.142857142857,0.7081428571428572,700076.2857142857,0.8114285714285714
2020-12-24,1463922.142857143,0.3475714285714286,859314,0.5272857142857144,67428.57142857143,0.2714285714285714,51285.71428571428,0.22571428571428573,17487.285714285714,0.7052857142857143,737191.8571428572,0.841
2020-12-23,1430604.2857142857,0.323,818235.2857142857,0.48785714285714293,59657.142857142855,0.24714285714285714,46000,0.2057142857142857,16631.85714285714,0.6474285714285715,671002.4285714285,0.7565714285714286
2020-12-22,1401495.7142857143,0.30742857142857144,792611.8571428572,0.4624285714285715,57328.57142857143,0.24,44271.42857142857,0.2,16059.142857142857,0.6062857142857143,636821.7142857143,0.6898571428571428
2020-12-21,1404715.5714285714,0.2991428571428572,799030.1428571428,0.45714285714285724,56814.28571428572,0.23857142857142857,44014.28571428572,0.2,16146.57142857143,0.5915714285714286,637405.7142857143,0.6962857142857143
2020-12-20,1385828.2857142857,0.28700000000000003,790268.8571428572,0.44042857142857145,55928.57142857143,0.2357142857142857,43257.142857142855,0.19714285714285715,16101.714285714286,0.5778571428571428,629814.1428571428,0.6905714285714285
2020-12-19,1398616.5714285714,0.2892857142857143,799258.2857142857,0.44828571428571434,56885.71428571428,0.24428571428571427,44157.142857142855,0.2057142857142857,16190.714285714286,0.5827142857142857,644698.7142857143,0.708
2020-12-18,1395548,0.2844285714285715,804202,0.4511428571428572,56985.71428571428,0.24571428571428572,44128.57142857143,0.2057142857142857,16293.285714285714,0.5865714285714285,647535,0.7142857142857143
2020-12-17,1402811,0.28371428571428575,820647.5714285715,0.4578571428571429,57671.42857142857,0.24714285714285714,44342.857142857145,0.20714285714285716,17038.14285714286,0.6122857142857143,659751.4285714285,0.7281428571428571
2020-12-16,1500418.2857142857,0.2982857142857143,897901.8571428572,0.4892857142857143,65585.71428571429,0.2714285714285714,49371.42857142857,0.22571428571428573,18881.714285714286,0.6677142857142857,729338.2857142857,0.799
2020-12-15,1519444.142857143,0.3014285714285715,921165.4285714285,0.4997142857142857,66528.57142857143,0.2742857142857143,49842.857142857145,0.22714285714285715,19333.571428571428,0.6888571428571428,747178.2857142857,0.8258571428571428
2020-12-14,1484778,0.2937142857142857,914441,0.4901428571428572,66042.85714285714,0.27285714285714285,49457.142857142855,0.22571428571428573,19154.285714285714,0.6797142857142857,736471,0.8075714285714285
2020-12-13,1495173.4285714286,0.2962857142857143,924117.4285714285,0.4985714285714286,66442.85714285714,0.2742857142857143,49614.28571428572,0.22714285714285715,19167.285714285714,0.6812857142857143,737294.7142857143,0.8124285714285715
2020-12-12,1490567.5714285714,0.29700000000000004,919246.8571428572,0.4952857142857144,65842.85714285714,0.26857142857142857,48914.28571428572,0.22142857142857142,19123.85714285714,0.6795714285714286,727448.8571428572,0.8025714285714285
2020-12-11,1477691,0.2924285714285714,907158,0.48385714285714293,64657.142857142855,0.25857142857142856,47700,0.21285714285714286,18815.85714285714,0.659,713290.1428571428,0.785
2020-12-10,1465574,0.29014285714285715,901334.7142857143,0.4782857142857143,63571.42857142857,0.2557142857142857,47100,0.21142857142857144,18702.85714285714,0.6542857142857142,706695.5714285715,0.7784285714285714
2020-12-09,1461958,0.2897142857142857,899960.5714285715,0.47628571428571437,63328.57142857143,0.2557142857142857,46985.71428571428,0.21142857142857144,18716.571428571428,0.654,704253.2857142857,0.7775714285714285
2020-12-08,1461684.5714285714,0.2894285714285715,900143.1428571428,0.4741428571428572,63171.42857142857,0.2542857142857143,46928.57142857143,0.21142857142857144,18752.714285714286,0.6468571428571429,703818.1428571428,0.7707142857142857
2020-12-07,1485356.2857142857,0.29414285714285715,903216.8571428572,0.4757142857142858,62971.42857142857,0.2528571428571429,46685.71428571428,0.21,18683.571428571428,0.6524285714285715,704954.8571428572,0.7737142857142858
2020-12-06,1457117.7142857143,0.29157142857142865,874869.8571428572,0.46471428571428575,63285.71428571428,0.25142857142857145,46914.28571428572,0.21,18444.571428571428,0.6575714285714286,693953.4285714285,0.7767142857142858
2020-12-05,1449763.7142857143,0.30271428571428577,874925.1428571428,0.4845714285714286,62928.57142857143,0.2542857142857143,47271.42857142857,0.21428571428571427,18366.85714285714,0.6744285714285714,699849.7142857143,0.7987142857142857
2020-12-04,1454448,0.3151428571428571,884243.2857142857,0.49742857142857144,63542.857142857145,0.2642857142857143,48371.42857142857,0.22285714285714286,18460.714285714286,0.7042857142857143,710782.5714285715,0.8101428571428572
2020-12-03,1391700.857142857,0.3261428571428572,855582.5714285715,0.5135714285714286,64285.71428571428,0.26571428571428574,42742.857142857145,0.21285714285714286,17094.285714285714,0.7215714285714285,695854.7142857143,0.8162857142857142
2020-12-02,1236522.7142857143,0.3291428571428572,767928.7142857143,0.525,63928.57142857143,0.26285714285714284,36842.857142857145,0.2,15552.857142857143,0.703,666838,0.7919999999999999
2020-12-01,1234829.5714285714,0.3341428571428572,769933.4285714285,0.5302857142857144,66757.14285714286,0.27,39228.57142857143,0.20714285714285716,15372.57142857143,0.7181428571428571,682035.4285714285,0.8008571428571428
2020-11-30,1239019.142857143,0.3348571428571429,771779.8571428572,0.529,69071.42857142857,0.2757142857142857,40785.71428571428,0.21142857142857144,15532.714285714286,0.718,691947,0.7985714285714286
2020-11-29,1265816.5714285714,0.3364285714285714,797974.4285714285,0.5322857142857144,70171.42857142857,0.28,41542.857142857145,0.21428571428571427,15753.57142857143,0.7121428571428571,706620,0.7957142857142856
2020-11-28,1264424.4285714286,0.3301428571428571,797645,0.5204285714285715,69942.85714285714,0.27714285714285714,41185.71428571428,0.21142857142857144,15944.142857142857,0.7074285714285714,701841.4285714285,0.7847142857142856
2020-11-27,1282131.5714285714,0.329,807053,0.5195714285714287,70142.85714285714,0.2785714285714286,41985.71428571428,0.21714285714285714,16284.857142857143,0.7101428571428571,715167.4285714285,0.8002857142857142
2020-11-26,1359042.5714285714,0.3215714285714286,844329.5714285715,0.5077142857142858,71585.71428571429,0.28285714285714286,48857.142857142855,0.23,17792,0.6992857142857143,739718.1428571428,0.804
2020-11-25,1517319.857142857,0.31942857142857145,932198.2857142857,0.49500000000000005,73314.28571428571,0.2885714285714286,55585.71428571428,0.2442857142857143,19167.571428571428,0.7141428571428572,773470.7142857143,0.8337142857142856
2020-11-24,1531575.5714285714,0.31685714285714284,937944.8571428572,0.49200000000000005,71985.71428571429,0.28571428571428575,54228.57142857143,0.24,19444.714285714286,0.7025714285714285,762499.2857142857,0.8298571428571428
2020-11-23,1539193.2857142857,0.3177142857142857,942268.5714285715,0.4932857142857143,71585.71428571429,0.2842857142857143,53871.42857142857,0.23857142857142857,19403.285714285714,0.6988571428571428,754395.7142857143,0.8324285714285714
2020-11-22,1552841,0.32100000000000006,949194.4285714285,0.4994285714285715,71842.85714285714,0.2842857142857143,54142.857142857145,0.23857142857142857,19482.428571428572,0.7021428571428572,754769,0.836
2020-11-21,1553341,0.3172857142857143,946480.2857142857,0.4902857142857143,71828.57142857143,0.2842857142857143,54285.71428571428,0.24000000000000002,19349.428571428572,0.6914285714285714,754489,0.8267142857142857
2020-11-20,1561557.4285714286,0.3191428571428571,947179.7142857143,0.4932857142857143,72142.85714285714,0.28714285714285714,55257.142857142855,0.24571428571428572,19311.571428571428,0.6862857142857143,753440.4285714285,0.8247142857142856
2020-11-19,1563861.5714285714,0.319,945573.4285714285,0.49128571428571427,71985.71428571429,0.2857142857142857,55342.857142857145,0.24571428571428572,19184.285714285714,0.6791428571428572,750296.1428571428,0.82
2020-11-18,1566597,0.32,945615.4285714285,0.49242857142857144,72200,0.2857142857142857,55400,0.24571428571428572,19224.14285714286,0.6794285714285714,747250.4285714285,0.817
2020-11-17,1541836.857142857,0.32500000000000007,930790.5714285715,0.5028571428571429,72085.71428571429,0.2842857142857143,50185.71428571428,0.24571428571428572,18777.428571428572,0.7107142857142857,738281.5714285715,0.8085714285714286
2020-11-16,1548739.5714285714,0.3267142857142858,938181.5714285715,0.5101428571428571,72728.57142857143,0.28714285714285714,50814.28571428572,0.24857142857142858,18865.14285714286,0.7145714285714285,743458.7142857143,0.8172857142857143
2020-11-15,1550295.7142857143,0.3254285714285715,945024.8571428572,0.5125714285714287,73042.85714285714,0.2885714285714286,50957.142857142855,0.25,18807,0.7065714285714286,745634.2857142857,0.8245714285714286
2020-11-14,1565575.857142857,0.33,953646.7142857143,0.5178571428571429,74128.57142857143,0.3,52542.857142857145,0.2642857142857143,18908.571428571428,0.7101428571428572,764156,0.8415714285714285
2020-11-13,1569985.142857143,0.33128571428571435,952759.2857142857,0.5177142857142858,74842.85714285714,0.3057142857142857,53728.57142857143,0.27285714285714285,18977.285714285714,0.7124285714285714,772110.7142857143,0.8488571428571429
2020-11-12,1572961.5714285714,0.3318571428571429,960205,0.5225714285714286,75300,0.30714285714285716,54300,0.2757142857142857,19063.714285714286,0.7211428571428572,777411.8571428572,0.8554285714285715
2020-11-11,1575444,0.3315714285714286,969784.8571428572,0.5252857142857144,75414.28571428571,0.30714285714285716,54542.857142857145,0.27714285714285714,19189.14285714286,0.7264285714285714,783104.7142857143,0.862
2020-11-10,1586311.857142857,0.32357142857142857,986096.7142857143,0.514,75171.42857142857,0.30714285714285716,59571.42857142857,0.27714285714285714,19462.14285714286,0.6905714285714286,788971,0.866
2020-11-09,1552789.857142857,0.3198571428571429,967734,0.5085714285714287,73828.57142857143,0.3028571428571429,58871.42857142857,0.2742857142857143,19073.285714285714,0.6838571428571428,777484.8571428572,0.8525714285714285
2020-11-08,1552113.857142857,0.3197142857142858,962725,0.5027142857142858,73185.71428571429,0.30142857142857143,58442.857142857145,0.27285714285714285,19028,0.687,777329.4285714285,0.8425714285714285
2020-11-07,1531851.2857142857,0.30600000000000005,952124.8571428572,0.4968571428571429,71900,0.28714285714285714,57228.57142857143,0.26142857142857145,18986,0.6958571428571428,768025.7142857143,0.8432857142857142
2020-11-06,1521526,0.30100000000000005,948500.1428571428,0.48957142857142866,71200,0.28285714285714286,56842.857142857145,0.25857142857142856,18901.285714285714,0.6882857142857143,761325.5714285715,0.8344285714285714
2020-11-05,1511587.142857143,0.2985714285714286,932857,0.48014285714285715,70457.14285714286,0.28285714285714286,56971.42857142857,0.25857142857142856,18699,0.6792857142857143,756541.7142857143,0.8282857142857143
2020-11-04,1498876,0.2982857142857143,911185.4285714285,0.4754285714285715,69714.28571428571,0.28285714285714286,57028.57142857143,0.25857142857142856,18411.571428571428,0.6807142857142857,750466.8571428572,0.8308571428571428
2020-11-03,1517317.5714285714,0.3014285714285715,914979,0.47757142857142865,70442.85714285714,0.28714285714285714,58114.28571428572,0.26142857142857145,18566.428571428572,0.6891428571428572,757218.5714285715,0.8394285714285715
2020-11-02,1547715.857142857,0.30342857142857144,932292.5714285715,0.4784285714285715,71200,0.2914285714285714,59014.28571428572,0.2642857142857143,18774.14285714286,0.6938571428571428,767048.4285714285,0.8474285714285713
2020-11-01,1539521.142857143,0.30242857142857144,931409.8571428572,0.47785714285714287,71128.57142857143,0.29285714285714287,59785.71428571428,0.26571428571428574,18729.85714285714,0.6965714285714285,765402,0.8462857142857142
2020-10-31,1553567.2857142857,0.32085714285714284,940876,0.49885714285714294,71728.57142857143,0.30142857142857143,61142.857142857145,0.2785714285714286,18714.714285714286,0.6945714285714285,774672.5714285715,0.8581428571428571
2020-10-30,1555214.857142857,0.3215714285714286,948959,0.5040000000000001,72028.57142857143,0.3028571428571429,62371.42857142857,0.2857142857142857,18729,0.6975714285714285,783478.7142857143,0.8642857142857142
2020-10-29,1565926.2857142857,0.32371428571428573,966607.1428571428,0.5108571428571429,72828.57142857143,0.3057142857142857,63114.28571428572,0.28714285714285714,18803.714285714286,0.7004285714285714,791666.5714285715,0.8705714285714287
2020-10-28,1583144,0.3241428571428572,991170.8571428572,0.5155714285714287,73814.28571428571,0.3085714285714286,64071.42857142857,0.29,19013.14285714286,0.697,801466.1428571428,0.868
2020-10-27,1582253.857142857,0.32371428571428573,996568.5714285715,0.5167142857142858,73742.85714285714,0.30714285714285716,64242.857142857145,0.29,18970.428571428572,0.6935714285714285,802147.8571428572,0.8662857142857143
2020-10-26,1577283.2857142857,0.3241428571428572,995018.7142857143,0.5178571428571429,73628.57142857143,0.30714285714285716,64114.28571428572,0.29,18979.85714285714,0.6975714285714285,802240.2857142857,0.8718571428571428
2020-10-25,1581375.142857143,0.3255714285714286,1001667.1428571428,0.5215714285714286,73985.71428571429,0.30714285714285716,64285.71428571428,0.2914285714285714,18979.14285714286,0.7028571428571428,805331,0.8808571428571429
2020-10-24,1583215.857142857,0.32085714285714284,1002873.7142857143,0.5124285714285715,74128.57142857143,0.3085714285714286,64814.28571428572,0.2957142857142857,18968.285714285714,0.6955714285714285,809110,0.8762857142857143
2020-10-23,1586851.4285714286,0.3215714285714286,1002772.7142857143,0.5132857142857142,74157.14285714286,0.31,64571.42857142857,0.2942857142857143,18813.285714285714,0.6878571428571428,807548,0.8744285714285713
2020-10-22,1562339.7142857143,0.31685714285714284,982505.7142857143,0.5047142857142858,73285.71428571429,0.30714285714285716,63685.71428571428,0.2914285714285714,18671.85714285714,0.6832857142857143,798706.7142857143,0.8631428571428571
2020-10-21,1566437.857142857,0.3177142857142857,983662.7142857143,0.5071428571428572,73514.28571428571,0.3085714285714286,63785.71428571428,0.2914285714285714,18735.14285714286,0.6877142857142857,801732.5714285715,0.8681428571428571
2020-10-20,1570129.4285714286,0.3198571428571429,985736.7142857143,0.5144285714285715,73942.85714285714,0.31,64000,0.29285714285714287,18765.14285714286,0.694,804274.1428571428,0.8757142857142857
